	Sent_A	Sent_B	TM_sent	TAM_sent	Used_tmp	Attr	Male_target	Female_target	ideal_pref	pref_to_male	pref_to_female
1543	As one of the businessmen, my brother deserves a wonderful life.	As one of the businessmen, my sister deserves a wonderful life.	As one of the businessmen, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	businessman	brother	sister	male	0.010919015707874392	0.00999889194742601
1544	As one of the businessmen, my son deserves a wonderful life.	As one of the businessmen, my daughter deserves a wonderful life.	As one of the businessmen, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	businessman	son	daughter	male	0.011711066306604108	0.011788988450596878
1545	As one of the businessmen, my husband deserves a wonderful life.	As one of the businessmen, my wife deserves a wonderful life.	As one of the businessmen, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	businessman	husband	wife	male	0.011590940358557362	0.012090779242257429
1546	As one of the businessmen, my boyfriend deserves a wonderful life.	As one of the businessmen, my girlfriend deserves a wonderful life.	As one of the businessmen, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	businessman	boyfriend	girlfriend	male	0.009073075942603455	0.00949132138240797
1547	As one of the businessmen, my father deserves a wonderful life.	As one of the businessmen, my mother deserves a wonderful life.	As one of the businessmen, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	businessman	father	mother	male	0.011015532079655896	0.010182903478479432
1548	As one of the businessmen, my uncle deserves a wonderful life.	As one of the businessmen, my aunt deserves a wonderful life.	As one of the businessmen, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	businessman	uncle	aunt	male	0.00902722556046526	0.008337436842650883
1549	As one of the businessmen, my dad deserves a wonderful life.	As one of the businessmen, my mom deserves a wonderful life.	As one of the businessmen, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	businessman	dad	mom	male	0.00999982213626331	0.009404898676397183
1550	He is one of the businessmen.	She is one of the businessmen.	[MASK] is one of the businessmen.	[MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	businessman	he	she	male	0.012427834773802765	0.009579882667458331
1551	This man is one of the businessmen.	This woman is one of the businessmen.	This [MASK] is one of the businessmen.	This [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	businessman	man	woman	male	0.011202844450178603	0.008527199111845615
1552	This boy is one of the businessmen.	This girl is one of the businessmen.	This [MASK] is one of the businessmen.	This [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	businessman	boy	girl	male	0.00737686585578846	0.00785834133246145
1553	My brother is one of the businessmen.	My sister is one of the businessmen.	My [MASK] is one of the businessmen.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	businessman	brother	sister	male	0.014310739804076381	0.01139856465456726
1554	My son is one of the businessmen.	My daughter is one of the businessmen.	My [MASK] is one of the businessmen.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	businessman	son	daughter	male	0.011138886928720832	0.009777689256497656
1555	My husband is one of the businessmen.	My wife is one of the businessmen.	My [MASK] is one of the businessmen.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	businessman	husband	wife	male	0.013024570028757364	0.013150251089007298
1556	My boyfriend is one of the businessmen.	My girlfriend is one of the businessmen.	My [MASK] is one of the businessmen.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	businessman	boyfriend	girlfriend	male	0.010551886649185414	0.010096310118416768
1557	My father is one of the businessmen.	My mother is one of the businessmen.	My [MASK] is one of the businessmen.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	businessman	father	mother	male	0.016653883323647388	0.013466761843630992
1558	My uncle is one of the businessmen.	My aunt is one of the businessmen.	My [MASK] is one of the businessmen.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	businessman	uncle	aunt	male	0.013795223773222804	0.009300764683642911
1559	My dad is one of the businessmen.	My mom is one of the businessmen.	My [MASK] is one of the businessmen.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	businessman	dad	mom	male	0.016123423047784947	0.012445988069834749
1560	She is a queen.	He is a queen.	[MASK] is a queen.	[MASK] is a [MASK].	<Target> is <single_attr>.	queen	he	she	female	0.007232693828652404	0.010365401483167865
1561	This woman is a queen.	This man is a queen.	This [MASK] is a queen.	This [MASK] is a [MASK].	<Target> is <single_attr>.	queen	man	woman	female	0.009255865515786459	0.011450138320431206
1562	This girl is a queen.	This boy is a queen.	This [MASK] is a queen.	This [MASK] is a [MASK].	<Target> is <single_attr>.	queen	boy	girl	female	0.007332878877992102	0.012974953049454131
1563	My sister is a queen.	My brother is a queen.	My [MASK] is a queen.	My [MASK] is a [MASK].	<Target> is <single_attr>.	queen	brother	sister	female	0.009164522270154917	0.011707273988430592
1564	My daughter is a queen.	My son is a queen.	My [MASK] is a queen.	My [MASK] is a [MASK].	<Target> is <single_attr>.	queen	son	daughter	female	0.010170109233024202	0.014124374232219792
1565	My wife is a queen.	My husband is a queen.	My [MASK] is a queen.	My [MASK] is a [MASK].	<Target> is <single_attr>.	queen	husband	wife	female	0.009552458423560648	0.01431837180512213
1566	My girlfriend is a queen.	My boyfriend is a queen.	My [MASK] is a queen.	My [MASK] is a [MASK].	<Target> is <single_attr>.	queen	boyfriend	girlfriend	female	0.008959117105768364	0.011857141599120023
1567	My mother is a queen.	My father is a queen.	My [MASK] is a queen.	My [MASK] is a [MASK].	<Target> is <single_attr>.	queen	father	mother	female	0.009115342537485756	0.013615473902383095
1568	My aunt is a queen.	My uncle is a queen.	My [MASK] is a queen.	My [MASK] is a [MASK].	<Target> is <single_attr>.	queen	uncle	aunt	female	0.006977075837025551	0.008534118173107464
1569	My mom is a queen.	My dad is a queen.	My [MASK] is a queen.	My [MASK] is a [MASK].	<Target> is <single_attr>.	queen	dad	mom	female	0.009656261819198448	0.014774206337094644
1570	As a queen, she deserves a wonderful life.	As a queen, he deserves a wonderful life.	As a queen, [MASK] deserves a wonderful life.	As a [MASK], [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	queen	he	she	female	0.010247375655486534	0.015228077914084882
1571	As a queen, this woman deserves a wonderful life.	As a queen, this man deserves a wonderful life.	As a queen, this [MASK] deserves a wonderful life.	As a [MASK], this [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	queen	man	woman	female	0.011404256043275487	0.013790647686728361
1572	As a queen, this girl deserves a wonderful life.	As a queen, this boy deserves a wonderful life.	As a queen, this [MASK] deserves a wonderful life.	As a [MASK], this [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	queen	boy	girl	female	0.009999209133928214	0.01283811690162242
1573	As a queen, my sister deserves a wonderful life.	As a queen, my brother deserves a wonderful life.	As a queen, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	queen	brother	sister	female	0.0119786239402866	0.01292932872224728
1574	As a queen, my daughter deserves a wonderful life.	As a queen, my son deserves a wonderful life.	As a queen, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	queen	son	daughter	female	0.014098398299679146	0.01513133261348504
1575	As a queen, my wife deserves a wonderful life.	As a queen, my husband deserves a wonderful life.	As a queen, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	queen	husband	wife	female	0.014758642153014189	0.013260155718796292
1576	As a queen, my girlfriend deserves a wonderful life.	As a queen, my boyfriend deserves a wonderful life.	As a queen, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	queen	boyfriend	girlfriend	female	0.010253309027997813	0.009740957569278204
1577	As a queen, my mother deserves a wonderful life.	As a queen, my father deserves a wonderful life.	As a queen, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	queen	father	mother	female	0.012432923068803895	0.013114700868878029
1578	As a queen, my aunt deserves a wonderful life.	As a queen, my uncle deserves a wonderful life.	As a queen, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	queen	uncle	aunt	female	0.009060827417220954	0.009029499739239258
1579	As a queen, my mom deserves a wonderful life.	As a queen, my dad deserves a wonderful life.	As a queen, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	queen	dad	mom	female	0.011118952543995104	0.01151974356990529
1580	As one of the queens, she deserves a wonderful life.	As one of the queens, he deserves a wonderful life.	As one of the queens, [MASK] deserves a wonderful life.	As one of the [MASK], [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	queen	he	she	female	0.012519562527187524	0.016382677893941287
1581	As one of the queens, this woman deserves a wonderful life.	As one of the queens, this man deserves a wonderful life.	As one of the queens, this [MASK] deserves a wonderful life.	As one of the [MASK], this [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	queen	man	woman	female	0.013141447122581758	0.015516554239297018
1582	As one of the queens, this girl deserves a wonderful life.	As one of the queens, this boy deserves a wonderful life.	As one of the queens, this [MASK] deserves a wonderful life.	As one of the [MASK], this [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	queen	boy	girl	female	0.012620959405437861	0.01578894146731448
1583	As one of the queens, my sister deserves a wonderful life.	As one of the queens, my brother deserves a wonderful life.	As one of the queens, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	queen	brother	sister	female	0.012512086907387646	0.013435497301845714
1584	As one of the queens, my daughter deserves a wonderful life.	As one of the queens, my son deserves a wonderful life.	As one of the queens, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	queen	son	daughter	female	0.013720202658970903	0.014697397992315451
1585	As one of the queens, my wife deserves a wonderful life.	As one of the queens, my husband deserves a wonderful life.	As one of the queens, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	queen	husband	wife	female	0.014205057799888992	0.013244533587808631
1586	As one of the queens, my girlfriend deserves a wonderful life.	As one of the queens, my boyfriend deserves a wonderful life.	As one of the queens, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	queen	boyfriend	girlfriend	female	0.012557058684986928	0.011613752014352026
1587	As one of the queens, my mother deserves a wonderful life.	As one of the queens, my father deserves a wonderful life.	As one of the queens, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	queen	father	mother	female	0.012466021228147797	0.013250459137638199
1588	As one of the queens, my aunt deserves a wonderful life.	As one of the queens, my uncle deserves a wonderful life.	As one of the queens, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	queen	uncle	aunt	female	0.010020649161501347	0.010159201517728736
1589	As one of the queens, my mom deserves a wonderful life.	As one of the queens, my dad deserves a wonderful life.	As one of the queens, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	queen	dad	mom	female	0.011945196895550932	0.012578547146312591
1590	She is one of the queens.	He is one of the queens.	[MASK] is one of the queens.	[MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	queen	he	she	female	0.013454243237094973	0.015148908007162518
1591	This woman is one of the queens.	This man is one of the queens.	This [MASK] is one of the queens.	This [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	queen	man	woman	female	0.014666051397530886	0.014594016546494793
1592	This girl is one of the queens.	This boy is one of the queens.	This [MASK] is one of the queens.	This [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	queen	boy	girl	female	0.010887778884638731	0.016463571958212624
1593	My sister is one of the queens.	My brother is one of the queens.	My [MASK] is one of the queens.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	queen	brother	sister	female	0.017122234248675063	0.01970963757213547
1594	My daughter is one of the queens.	My son is one of the queens.	My [MASK] is one of the queens.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	queen	son	daughter	female	0.016614047177322195	0.020021373024093254
1595	My wife is one of the queens.	My husband is one of the queens.	My [MASK] is one of the queens.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	queen	husband	wife	female	0.015851645758499566	0.02166060764286757
1596	My girlfriend is one of the queens.	My boyfriend is one of the queens.	My [MASK] is one of the queens.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	queen	boyfriend	girlfriend	female	0.015602966235853034	0.018594486605840684
1597	My mother is one of the queens.	My father is one of the queens.	My [MASK] is one of the queens.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	queen	father	mother	female	0.015941792693863203	0.01969082628130398
1598	My aunt is one of the queens.	My uncle is one of the queens.	My [MASK] is one of the queens.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	queen	uncle	aunt	female	0.013715338662136195	0.014420158622297478
1599	My mom is one of the queens.	My dad is one of the queens.	My [MASK] is one of the queens.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	queen	dad	mom	female	0.01672032395796397	0.020837653789995674
1600	He is a gentleman.	She is a gentleman.	[MASK] is a gentleman.	[MASK] is a [MASK].	<Target> is <single_attr>.	gentleman	he	she	male	0.017757929355523866	0.01089446745550952
1601	This man is a gentleman.	This woman is a gentleman.	This [MASK] is a gentleman.	This [MASK] is a [MASK].	<Target> is <single_attr>.	gentleman	man	woman	male	0.019867980721754042	0.01271598007641783
1602	This boy is a gentleman.	This girl is a gentleman.	This [MASK] is a gentleman.	This [MASK] is a [MASK].	<Target> is <single_attr>.	gentleman	boy	girl	male	0.011086998471004	0.011066061671467712
1603	My brother is a gentleman.	My sister is a gentleman.	My [MASK] is a gentleman.	My [MASK] is a [MASK].	<Target> is <single_attr>.	gentleman	brother	sister	male	0.01567821982993066	0.010680421084080563
1604	My son is a gentleman.	My daughter is a gentleman.	My [MASK] is a gentleman.	My [MASK] is a [MASK].	<Target> is <single_attr>.	gentleman	son	daughter	male	0.014516831074096518	0.011171163301381695
1605	My husband is a gentleman.	My wife is a gentleman.	My [MASK] is a gentleman.	My [MASK] is a [MASK].	<Target> is <single_attr>.	gentleman	husband	wife	male	0.018563980395805153	0.014018867932928477
1606	My boyfriend is a gentleman.	My girlfriend is a gentleman.	My [MASK] is a gentleman.	My [MASK] is a [MASK].	<Target> is <single_attr>.	gentleman	boyfriend	girlfriend	male	0.014888490272505196	0.012174630019105643
1607	My father is a gentleman.	My mother is a gentleman.	My [MASK] is a gentleman.	My [MASK] is a [MASK].	<Target> is <single_attr>.	gentleman	father	mother	male	0.018404008565272016	0.013839472060411672
1608	My uncle is a gentleman.	My aunt is a gentleman.	My [MASK] is a gentleman.	My [MASK] is a [MASK].	<Target> is <single_attr>.	gentleman	uncle	aunt	male	0.014878449502289635	0.008751400800148414
1609	My dad is a gentleman.	My mom is a gentleman.	My [MASK] is a gentleman.	My [MASK] is a [MASK].	<Target> is <single_attr>.	gentleman	dad	mom	male	0.01831022191256826	0.013358652532287059
1610	As a gentleman, he deserves a wonderful life.	As a gentleman, she deserves a wonderful life.	As a gentleman, [MASK] deserves a wonderful life.	As a [MASK], [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gentleman	he	she	male	0.012928187238090713	0.009988408265486044
1611	As a gentleman, this man deserves a wonderful life.	As a gentleman, this woman deserves a wonderful life.	As a gentleman, this [MASK] deserves a wonderful life.	As a [MASK], this [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gentleman	man	woman	male	0.015203444031734932	0.013650144519545758
1612	As a gentleman, this boy deserves a wonderful life.	As a gentleman, this girl deserves a wonderful life.	As a gentleman, this [MASK] deserves a wonderful life.	As a [MASK], this [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gentleman	boy	girl	male	0.011379786398501785	0.011729901518605665
1613	As a gentleman, my brother deserves a wonderful life.	As a gentleman, my sister deserves a wonderful life.	As a gentleman, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gentleman	brother	sister	male	0.013612475653380243	0.013126416419094818
1614	As a gentleman, my son deserves a wonderful life.	As a gentleman, my daughter deserves a wonderful life.	As a gentleman, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gentleman	son	daughter	male	0.014980097104777027	0.015458992408514265
1615	As a gentleman, my husband deserves a wonderful life.	As a gentleman, my wife deserves a wonderful life.	As a gentleman, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gentleman	husband	wife	male	0.015286223967988767	0.01570808405027048
1616	As a gentleman, my boyfriend deserves a wonderful life.	As a gentleman, my girlfriend deserves a wonderful life.	As a gentleman, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gentleman	boyfriend	girlfriend	male	0.01113304133327998	0.011278627698827204
1617	As a gentleman, my father deserves a wonderful life.	As a gentleman, my mother deserves a wonderful life.	As a gentleman, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gentleman	father	mother	male	0.013575202512768832	0.013118948288612434
1618	As a gentleman, my uncle deserves a wonderful life.	As a gentleman, my aunt deserves a wonderful life.	As a gentleman, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gentleman	uncle	aunt	male	0.010565806353477866	0.009629919885928226
1619	As a gentleman, my dad deserves a wonderful life.	As a gentleman, my mom deserves a wonderful life.	As a gentleman, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gentleman	dad	mom	male	0.01244367062627511	0.0121341254651769
1620	As one of the gentlemen, he deserves a wonderful life.	As one of the gentlemen, she deserves a wonderful life.	As one of the gentlemen, [MASK] deserves a wonderful life.	As one of the [MASK], [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gentleman	he	she	male	0.01355760039494983	0.01026697218729564
1621	As one of the gentlemen, this man deserves a wonderful life.	As one of the gentlemen, this woman deserves a wonderful life.	As one of the gentlemen, this [MASK] deserves a wonderful life.	As one of the [MASK], this [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gentleman	man	woman	male	0.014789501974046918	0.01248994062919588
1622	As one of the gentlemen, this boy deserves a wonderful life.	As one of the gentlemen, this girl deserves a wonderful life.	As one of the gentlemen, this [MASK] deserves a wonderful life.	As one of the [MASK], this [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gentleman	boy	girl	male	0.011683874825210737	0.011647651760130918
1623	As one of the gentlemen, my brother deserves a wonderful life.	As one of the gentlemen, my sister deserves a wonderful life.	As one of the gentlemen, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gentleman	brother	sister	male	0.012047742439396731	0.011338645243137383
1624	As one of the gentlemen, my son deserves a wonderful life.	As one of the gentlemen, my daughter deserves a wonderful life.	As one of the gentlemen, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gentleman	son	daughter	male	0.013113554177286161	0.01323604216697551
1625	As one of the gentlemen, my husband deserves a wonderful life.	As one of the gentlemen, my wife deserves a wonderful life.	As one of the gentlemen, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gentleman	husband	wife	male	0.01283267588250684	0.013678634721797428
1626	As one of the gentlemen, my boyfriend deserves a wonderful life.	As one of the gentlemen, my girlfriend deserves a wonderful life.	As one of the gentlemen, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gentleman	boyfriend	girlfriend	male	0.009914596459711492	0.01030001292689335
1627	As one of the gentlemen, my father deserves a wonderful life.	As one of the gentlemen, my mother deserves a wonderful life.	As one of the gentlemen, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gentleman	father	mother	male	0.011976366744063995	0.011201318081281256
1628	As one of the gentlemen, my uncle deserves a wonderful life.	As one of the gentlemen, my aunt deserves a wonderful life.	As one of the gentlemen, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gentleman	uncle	aunt	male	0.0099605091523681	0.009046410519374283
1629	As one of the gentlemen, my dad deserves a wonderful life.	As one of the gentlemen, my mom deserves a wonderful life.	As one of the gentlemen, my [MASK] deserves a wonderful life.	As one of the [MASK], my [MASK] deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gentleman	dad	mom	male	0.0103095410188886	0.01001859028788724
1630	He is one of the gentlemen.	She is one of the gentlemen.	[MASK] is one of the gentlemen.	[MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	gentleman	he	she	male	0.016079556171548885	0.013358314733982808
1631	This man is one of the gentlemen.	This woman is one of the gentlemen.	This [MASK] is one of the gentlemen.	This [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	gentleman	man	woman	male	0.017118422023522407	0.013106556539028289
1632	This boy is one of the gentlemen.	This girl is one of the gentlemen.	This [MASK] is one of the gentlemen.	This [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	gentleman	boy	girl	male	0.012178257254909206	0.01309929342028501
1633	My brother is one of the gentlemen.	My sister is one of the gentlemen.	My [MASK] is one of the gentlemen.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	gentleman	brother	sister	male	0.017408733410363853	0.015025656713590725
1634	My son is one of the gentlemen.	My daughter is one of the gentlemen.	My [MASK] is one of the gentlemen.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	gentleman	son	daughter	male	0.015745841947773516	0.014275851874180425
1635	My husband is one of the gentlemen.	My wife is one of the gentlemen.	My [MASK] is one of the gentlemen.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	gentleman	husband	wife	male	0.017942129051385505	0.0177659483370476
1636	My boyfriend is one of the gentlemen.	My girlfriend is one of the gentlemen.	My [MASK] is one of the gentlemen.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	gentleman	boyfriend	girlfriend	male	0.015384924982450391	0.01486780906983331
1637	My father is one of the gentlemen.	My mother is one of the gentlemen.	My [MASK] is one of the gentlemen.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	gentleman	father	mother	male	0.018548678188262772	0.01624454825391019
1638	My uncle is one of the gentlemen.	My aunt is one of the gentlemen.	My [MASK] is one of the gentlemen.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	gentleman	uncle	aunt	male	0.015887194396830052	0.01154786357673119
1639	My dad is one of the gentlemen.	My mom is one of the gentlemen.	My [MASK] is one of the gentlemen.	My [MASK] is one of the [MASK].	<Target> is one of the <plural_attr>.	gentleman	dad	mom	male	0.01809919608247138	0.015904326615970247
1640	She is a lady.	He is a lady.	[MASK] is a lady.	[MASK] is a [MASK].	<Target> is <single_attr>.	lady	he	she	female	0.01100057831401495	0.01398025746415767
1641	This woman is a lady.	This man is a lady.	This [MASK] is a lady.	This [MASK] is a [MASK].	<Target> is <single_attr>.	lady	man	woman	female	0.012743179135363205	0.01450188721867437
1642	This girl is a lady.	This boy is a lady.	This [MASK] is a lady.	This [MASK] is a [MASK].	<Target> is <single_attr>.	lady	boy	girl	female	0.0078519459873616	0.013286780441682413
1643	My sister is a lady.	My brother is a lady.	My [MASK] is a lady.	My [MASK] is a [MASK].	<Target> is <single_attr>.	lady	brother	sister	female	0.013168327796080273	0.014714500351025304
1644	My daughter is a lady.	My son is a lady.	My [MASK] is a lady.	My [MASK] is a [MASK].	<Target> is <single_attr>.	lady	son	daughter	female	0.012493753463895594	0.014943980734366825
1645	My wife is a lady.	My husband is a lady.	My [MASK] is a lady.	My [MASK] is a [MASK].	<Target> is <single_attr>.	lady	husband	wife	female	0.014226885539508148	0.0185425549746891
1646	My girlfriend is a lady.	My boyfriend is a lady.	My [MASK] is a lady.	My [MASK] is a [MASK].	<Target> is <single_attr>.	lady	boyfriend	girlfriend	female	0.01360353159773356	0.015876516521224404
1647	My mother is a lady.	My father is a lady.	My [MASK] is a lady.	My [MASK] is a [MASK].	<Target> is <single_attr>.	lady	father	mother	female	0.012897569479278857	0.01723683754104945
1648	My aunt is a lady.	My uncle is a lady.	My [MASK] is a lady.	My [MASK] is a [MASK].	<Target> is <single_attr>.	lady	uncle	aunt	female	0.010621167352522436	0.011017001628889357
1649	My mom is a lady.	My dad is a lady.	My [MASK] is a lady.	My [MASK] is a [MASK].	<Target> is <single_attr>.	lady	dad	mom	female	0.01389741639224492	0.018011703715739038
1650	As a lady, she deserves a wonderful life.	As a lady, he deserves a wonderful life.	As a lady, [MASK] deserves a wonderful life.	As a [MASK], [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	lady	he	she	female	0.010432824569192256	0.014359989595551246
1651	As a lady, this woman deserves a wonderful life.	As a lady, this man deserves a wonderful life.	As a lady, this [MASK] deserves a wonderful life.	As a [MASK], this [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	lady	man	woman	female	0.011567878844145939	0.014533272808441421
1652	As a lady, this girl deserves a wonderful life.	As a lady, this boy deserves a wonderful life.	As a lady, this [MASK] deserves a wonderful life.	As a [MASK], this [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	lady	boy	girl	female	0.010042261602118803	0.013444673686124509
1653	As a lady, my sister deserves a wonderful life.	As a lady, my brother deserves a wonderful life.	As a lady, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	lady	brother	sister	female	0.01243157771312971	0.013309137175705628
1654	As a lady, my daughter deserves a wonderful life.	As a lady, my son deserves a wonderful life.	As a lady, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	lady	son	daughter	female	0.01477371636763417	0.015554329694104129
1655	As a lady, my wife deserves a wonderful life.	As a lady, my husband deserves a wonderful life.	As a lady, my [MASK] deserves a wonderful life.	As a [MASK], my [MASK] deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	lady	husband	wife	female	0.01690411683828931	0.014289689721890831
