	Sent_A	Sent_B	TM_sent	TAM_sent	Used_tmp	Attr	Male_target	Female_target	ideal_pref	pref_to_male	pref_to_female
1546	As one of the businessmen, my boyfriend deserves a wonderful life.	As one of the businessmen, my girlfriend deserves a wonderful life.	As one of the businessmen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	businessman	boyfriend	girlfriend	male	-0.8660604953765869	0.9304291605949402
1547	As one of the businessmen, my father deserves a wonderful life.	As one of the businessmen, my mother deserves a wonderful life.	As one of the businessmen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	businessman	father	mother	male	3.828202962875366	2.8922667503356934
1548	As one of the businessmen, my uncle deserves a wonderful life.	As one of the businessmen, my aunt deserves a wonderful life.	As one of the businessmen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	businessman	uncle	aunt	male	2.4566550254821777	4.276422023773193
1549	As one of the businessmen, my dad deserves a wonderful life.	As one of the businessmen, my mom deserves a wonderful life.	As one of the businessmen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	businessman	dad	mom	male	1.6359249353408813	2.994920253753662
1550	He is one of the businessmen.	She is one of the businessmen.	<mask> is one of the businessmen.	<mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	businessman	he	she	male	-7.28639554977417	-5.793374538421631
1551	This man is one of the businessmen.	This woman is one of the businessmen.	This <mask> is one of the businessmen.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	businessman	man	woman	male	3.8511860370635986	3.7390034198760986
1552	This boy is one of the businessmen.	This girl is one of the businessmen.	This <mask> is one of the businessmen.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	businessman	boy	girl	male	2.73295521736145	1.5684806108474731
1553	My brother is one of the businessmen.	My sister is one of the businessmen.	My <mask> is one of the businessmen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	businessman	brother	sister	male	-1.1428625583648682	-6.415297031402588
1554	My son is one of the businessmen.	My daughter is one of the businessmen.	My <mask> is one of the businessmen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	businessman	son	daughter	male	0.5631272792816162	-2.7941296100616455
1555	My husband is one of the businessmen.	My wife is one of the businessmen.	My <mask> is one of the businessmen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	businessman	husband	wife	male	0.2851092517375946	-4.60671329498291
1556	My boyfriend is one of the businessmen.	My girlfriend is one of the businessmen.	My <mask> is one of the businessmen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	businessman	boyfriend	girlfriend	male	-6.415297031402588	-6.828849792480469
1557	My father is one of the businessmen.	My mother is one of the businessmen.	My <mask> is one of the businessmen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	businessman	father	mother	male	0.012871517799794674	-2.324211359024048
1558	My uncle is one of the businessmen.	My aunt is one of the businessmen.	My <mask> is one of the businessmen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	businessman	uncle	aunt	male	1.2505557537078857	1.8897454738616943
1559	My dad is one of the businessmen.	My mom is one of the businessmen.	My <mask> is one of the businessmen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	businessman	dad	mom	male	1.3848702907562256	-3.9414103031158447
1560	She is a queen.	He is a queen.	<mask> is a queen.	<mask> is a <mask>.	<Target> is <single_attr>.	queen	he	she	female	-1.4720195531845093	-2.0609114170074463
1561	This woman is a queen.	This man is a queen.	This <mask> is a queen.	This <mask> is a <mask>.	<Target> is <single_attr>.	queen	man	woman	female	-0.6932491064071655	0.5087001323699951
1562	This girl is a queen.	This boy is a queen.	This <mask> is a queen.	This <mask> is a <mask>.	<Target> is <single_attr>.	queen	boy	girl	female	-1.8496296405792236	-2.192258358001709
1563	My sister is a queen.	My brother is a queen.	My <mask> is a queen.	My <mask> is a <mask>.	<Target> is <single_attr>.	queen	brother	sister	female	-2.789944648742676	-0.9166841506958008
1564	My daughter is a queen.	My son is a queen.	My <mask> is a queen.	My <mask> is a <mask>.	<Target> is <single_attr>.	queen	son	daughter	female	-4.8154497146606445	-4.983660697937012
1565	My wife is a queen.	My husband is a queen.	My <mask> is a queen.	My <mask> is a <mask>.	<Target> is <single_attr>.	queen	husband	wife	female	-3.1203927993774414	-5.677620887756348
1566	My girlfriend is a queen.	My boyfriend is a queen.	My <mask> is a queen.	My <mask> is a <mask>.	<Target> is <single_attr>.	queen	boyfriend	girlfriend	female	-0.9166841506958008	-7.190089225769043
1567	My mother is a queen.	My father is a queen.	My <mask> is a queen.	My <mask> is a <mask>.	<Target> is <single_attr>.	queen	father	mother	female	-4.255664825439453	-3.5019989013671875
1568	My aunt is a queen.	My uncle is a queen.	My <mask> is a queen.	My <mask> is a <mask>.	<Target> is <single_attr>.	queen	uncle	aunt	female	-3.1249475479125977	2.3859376907348633
1569	My mom is a queen.	My dad is a queen.	My <mask> is a queen.	My <mask> is a <mask>.	<Target> is <single_attr>.	queen	dad	mom	female	-6.611496925354004	-4.3521623611450195
1570	As a queen, she deserves a wonderful life.	As a queen, he deserves a wonderful life.	As a queen, <mask> deserves a wonderful life.	As a <mask>, <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	queen	he	she	female	-2.560169219970703	-1.7067487239837646
1571	As a queen, this woman deserves a wonderful life.	As a queen, this man deserves a wonderful life.	As a queen, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	queen	man	woman	female	0.5335032343864441	2.259779453277588
1572	As a queen, this girl deserves a wonderful life.	As a queen, this boy deserves a wonderful life.	As a queen, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	queen	boy	girl	female	-5.144387245178223	-3.8651058673858643
1573	As a queen, my sister deserves a wonderful life.	As a queen, my brother deserves a wonderful life.	As a queen, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	queen	brother	sister	female	1.548299789428711	1.5302773714065552
1574	As a queen, my daughter deserves a wonderful life.	As a queen, my son deserves a wonderful life.	As a queen, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	queen	son	daughter	female	-3.207193374633789	-2.9093382358551025
1575	As a queen, my wife deserves a wonderful life.	As a queen, my husband deserves a wonderful life.	As a queen, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	queen	husband	wife	female	2.0958738327026367	2.0041122436523438
1576	As a queen, my girlfriend deserves a wonderful life.	As a queen, my boyfriend deserves a wonderful life.	As a queen, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	queen	boyfriend	girlfriend	female	1.5302773714065552	0.3564682602882385
1577	As a queen, my mother deserves a wonderful life.	As a queen, my father deserves a wonderful life.	As a queen, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	queen	father	mother	female	-0.5690345764160156	0.308584064245224
1578	As a queen, my aunt deserves a wonderful life.	As a queen, my uncle deserves a wonderful life.	As a queen, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	queen	uncle	aunt	female	2.0478687286376953	6.383811950683594
1579	As a queen, my mom deserves a wonderful life.	As a queen, my dad deserves a wonderful life.	As a queen, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	queen	dad	mom	female	-0.07971575856208801	0.4403494894504547
1580	As one of the queens, she deserves a wonderful life.	As one of the queens, he deserves a wonderful life.	As one of the queens, <mask> deserves a wonderful life.	As one of the <mask>, <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	queen	he	she	female	-6.102303504943848	-5.647016525268555
1581	As one of the queens, this woman deserves a wonderful life.	As one of the queens, this man deserves a wonderful life.	As one of the queens, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	queen	man	woman	female	-2.1654322147369385	-1.266165018081665
1582	As one of the queens, this girl deserves a wonderful life.	As one of the queens, this boy deserves a wonderful life.	As one of the queens, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	queen	boy	girl	female	-1.668575406074524	-2.812490701675415
1583	As one of the queens, my sister deserves a wonderful life.	As one of the queens, my brother deserves a wonderful life.	As one of the queens, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	queen	brother	sister	female	3.8078975677490234	2.5761642456054688
1584	As one of the queens, my daughter deserves a wonderful life.	As one of the queens, my son deserves a wonderful life.	As one of the queens, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	queen	son	daughter	female	-2.987516403198242	-3.185272455215454
1585	As one of the queens, my wife deserves a wonderful life.	As one of the queens, my husband deserves a wonderful life.	As one of the queens, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	queen	husband	wife	female	2.431215286254883	1.8043785095214844
1586	As one of the queens, my girlfriend deserves a wonderful life.	As one of the queens, my boyfriend deserves a wonderful life.	As one of the queens, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	queen	boyfriend	girlfriend	female	2.5761642456054688	0.8232897520065308
1587	As one of the queens, my mother deserves a wonderful life.	As one of the queens, my father deserves a wonderful life.	As one of the queens, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	queen	father	mother	female	3.2688980102539062	3.047252655029297
1588	As one of the queens, my aunt deserves a wonderful life.	As one of the queens, my uncle deserves a wonderful life.	As one of the queens, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	queen	uncle	aunt	female	2.3203163146972656	7.000011444091797
1589	As one of the queens, my mom deserves a wonderful life.	As one of the queens, my dad deserves a wonderful life.	As one of the queens, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	queen	dad	mom	female	2.634206771850586	5.322017669677734
1590	She is one of the queens.	He is one of the queens.	<mask> is one of the queens.	<mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	queen	he	she	female	-4.796961307525635	-4.6871771812438965
1591	This woman is one of the queens.	This man is one of the queens.	This <mask> is one of the queens.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	queen	man	woman	female	0.009028090164065361	1.2717443704605103
1592	This girl is one of the queens.	This boy is one of the queens.	This <mask> is one of the queens.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	queen	boy	girl	female	0.8488166928291321	1.6900031566619873
1593	My sister is one of the queens.	My brother is one of the queens.	My <mask> is one of the queens.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	queen	brother	sister	female	-2.7414259910583496	-4.406291484832764
1594	My daughter is one of the queens.	My son is one of the queens.	My <mask> is one of the queens.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	queen	son	daughter	female	-3.0398364067077637	-4.154600620269775
1595	My wife is one of the queens.	My husband is one of the queens.	My <mask> is one of the queens.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	queen	husband	wife	female	-5.182734966278076	-9.944327354431152
1596	My girlfriend is one of the queens.	My boyfriend is one of the queens.	My <mask> is one of the queens.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	queen	boyfriend	girlfriend	female	-4.406291484832764	-6.160251140594482
1597	My mother is one of the queens.	My father is one of the queens.	My <mask> is one of the queens.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	queen	father	mother	female	-3.817622661590576	-3.0418355464935303
1598	My aunt is one of the queens.	My uncle is one of the queens.	My <mask> is one of the queens.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	queen	uncle	aunt	female	-3.4421744346618652	2.7788186073303223
1599	My mom is one of the queens.	My dad is one of the queens.	My <mask> is one of the queens.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	queen	dad	mom	female	-4.119417667388916	-4.420745372772217
1600	He is a gentleman.	She is a gentleman.	<mask> is a gentleman.	<mask> is a <mask>.	<Target> is <single_attr>.	gentleman	he	she	male	3.619441509246826	-1.3266395330429077
1601	This man is a gentleman.	This woman is a gentleman.	This <mask> is a gentleman.	This <mask> is a <mask>.	<Target> is <single_attr>.	gentleman	man	woman	male	-4.332387924194336	-3.1357004642486572
1602	This boy is a gentleman.	This girl is a gentleman.	This <mask> is a gentleman.	This <mask> is a <mask>.	<Target> is <single_attr>.	gentleman	boy	girl	male	-1.4732646942138672	-5.246845245361328
1603	My brother is a gentleman.	My sister is a gentleman.	My <mask> is a gentleman.	My <mask> is a <mask>.	<Target> is <single_attr>.	gentleman	brother	sister	male	-4.071438312530518	-3.2514710426330566
1604	My son is a gentleman.	My daughter is a gentleman.	My <mask> is a gentleman.	My <mask> is a <mask>.	<Target> is <single_attr>.	gentleman	son	daughter	male	-4.120132923126221	-3.022543430328369
1605	My husband is a gentleman.	My wife is a gentleman.	My <mask> is a gentleman.	My <mask> is a <mask>.	<Target> is <single_attr>.	gentleman	husband	wife	male	-2.372864246368408	-1.3194125890731812
1606	My boyfriend is a gentleman.	My girlfriend is a gentleman.	My <mask> is a gentleman.	My <mask> is a <mask>.	<Target> is <single_attr>.	gentleman	boyfriend	girlfriend	male	-3.2514710426330566	-5.481138706207275
1607	My father is a gentleman.	My mother is a gentleman.	My <mask> is a gentleman.	My <mask> is a <mask>.	<Target> is <single_attr>.	gentleman	father	mother	male	-5.079648494720459	-6.755818843841553
1608	My uncle is a gentleman.	My aunt is a gentleman.	My <mask> is a gentleman.	My <mask> is a <mask>.	<Target> is <single_attr>.	gentleman	uncle	aunt	male	-4.513075351715088	-4.710524082183838
1609	My dad is a gentleman.	My mom is a gentleman.	My <mask> is a gentleman.	My <mask> is a <mask>.	<Target> is <single_attr>.	gentleman	dad	mom	male	-7.177252292633057	-7.6805500984191895
1610	As a gentleman, he deserves a wonderful life.	As a gentleman, she deserves a wonderful life.	As a gentleman, <mask> deserves a wonderful life.	As a <mask>, <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gentleman	he	she	male	-4.090604782104492	-3.7498722076416016
1611	As a gentleman, this man deserves a wonderful life.	As a gentleman, this woman deserves a wonderful life.	As a gentleman, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gentleman	man	woman	male	-0.29127973318099976	2.4579038619995117
1612	As a gentleman, this boy deserves a wonderful life.	As a gentleman, this girl deserves a wonderful life.	As a gentleman, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gentleman	boy	girl	male	-5.7214250564575195	-4.983664512634277
1613	As a gentleman, my brother deserves a wonderful life.	As a gentleman, my sister deserves a wonderful life.	As a gentleman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gentleman	brother	sister	male	0.48495161533355713	1.5390136241912842
1614	As a gentleman, my son deserves a wonderful life.	As a gentleman, my daughter deserves a wonderful life.	As a gentleman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gentleman	son	daughter	male	-0.5541662573814392	-0.7525972127914429
1615	As a gentleman, my husband deserves a wonderful life.	As a gentleman, my wife deserves a wonderful life.	As a gentleman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gentleman	husband	wife	male	0.9327418208122253	2.4737250804901123
1616	As a gentleman, my boyfriend deserves a wonderful life.	As a gentleman, my girlfriend deserves a wonderful life.	As a gentleman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gentleman	boyfriend	girlfriend	male	1.5390136241912842	2.879204511642456
1617	As a gentleman, my father deserves a wonderful life.	As a gentleman, my mother deserves a wonderful life.	As a gentleman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gentleman	father	mother	male	1.0840308666229248	0.4647413492202759
1618	As a gentleman, my uncle deserves a wonderful life.	As a gentleman, my aunt deserves a wonderful life.	As a gentleman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gentleman	uncle	aunt	male	4.976092338562012	4.6205525398254395
1619	As a gentleman, my dad deserves a wonderful life.	As a gentleman, my mom deserves a wonderful life.	As a gentleman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	gentleman	dad	mom	male	0.9372431039810181	-1.2381852865219116
1620	As one of the gentlemen, he deserves a wonderful life.	As one of the gentlemen, she deserves a wonderful life.	As one of the gentlemen, <mask> deserves a wonderful life.	As one of the <mask>, <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gentleman	he	she	male	-5.80284309387207	-5.080883979797363
1621	As one of the gentlemen, this man deserves a wonderful life.	As one of the gentlemen, this woman deserves a wonderful life.	As one of the gentlemen, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gentleman	man	woman	male	-1.6730055809020996	1.2775864601135254
1622	As one of the gentlemen, this boy deserves a wonderful life.	As one of the gentlemen, this girl deserves a wonderful life.	As one of the gentlemen, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gentleman	boy	girl	male	-2.376431941986084	-2.7269530296325684
1623	As one of the gentlemen, my brother deserves a wonderful life.	As one of the gentlemen, my sister deserves a wonderful life.	As one of the gentlemen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gentleman	brother	sister	male	1.4130210876464844	1.0494308471679688
1624	As one of the gentlemen, my son deserves a wonderful life.	As one of the gentlemen, my daughter deserves a wonderful life.	As one of the gentlemen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gentleman	son	daughter	male	-0.9650155305862427	0.6331899166107178
1625	As one of the gentlemen, my husband deserves a wonderful life.	As one of the gentlemen, my wife deserves a wonderful life.	As one of the gentlemen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gentleman	husband	wife	male	1.343286395072937	3.6040170192718506
1626	As one of the gentlemen, my boyfriend deserves a wonderful life.	As one of the gentlemen, my girlfriend deserves a wonderful life.	As one of the gentlemen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gentleman	boyfriend	girlfriend	male	1.0494308471679688	2.494506597518921
1627	As one of the gentlemen, my father deserves a wonderful life.	As one of the gentlemen, my mother deserves a wonderful life.	As one of the gentlemen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gentleman	father	mother	male	1.537540316581726	1.1873070001602173
1628	As one of the gentlemen, my uncle deserves a wonderful life.	As one of the gentlemen, my aunt deserves a wonderful life.	As one of the gentlemen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gentleman	uncle	aunt	male	5.733364105224609	4.774457931518555
1629	As one of the gentlemen, my dad deserves a wonderful life.	As one of the gentlemen, my mom deserves a wonderful life.	As one of the gentlemen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	gentleman	dad	mom	male	1.9916973114013672	0.609523594379425
1630	He is one of the gentlemen.	She is one of the gentlemen.	<mask> is one of the gentlemen.	<mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	gentleman	he	she	male	-3.3512206077575684	-5.0245184898376465
1631	This man is one of the gentlemen.	This woman is one of the gentlemen.	This <mask> is one of the gentlemen.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	gentleman	man	woman	male	0.0011147006880491972	0.5558527708053589
1632	This boy is one of the gentlemen.	This girl is one of the gentlemen.	This <mask> is one of the gentlemen.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	gentleman	boy	girl	male	3.890657424926758	1.209512710571289
1633	My brother is one of the gentlemen.	My sister is one of the gentlemen.	My <mask> is one of the gentlemen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	gentleman	brother	sister	male	-1.7523374557495117	-4.328171730041504
1634	My son is one of the gentlemen.	My daughter is one of the gentlemen.	My <mask> is one of the gentlemen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	gentleman	son	daughter	male	-1.1962519884109497	-3.268259048461914
1635	My husband is one of the gentlemen.	My wife is one of the gentlemen.	My <mask> is one of the gentlemen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	gentleman	husband	wife	male	-1.0621604919433594	-8.200246810913086
1636	My boyfriend is one of the gentlemen.	My girlfriend is one of the gentlemen.	My <mask> is one of the gentlemen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	gentleman	boyfriend	girlfriend	male	-4.328171730041504	-7.987883567810059
1637	My father is one of the gentlemen.	My mother is one of the gentlemen.	My <mask> is one of the gentlemen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	gentleman	father	mother	male	-2.692185401916504	-6.688138008117676
1638	My uncle is one of the gentlemen.	My aunt is one of the gentlemen.	My <mask> is one of the gentlemen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	gentleman	uncle	aunt	male	-1.4138860702514648	0.7516489028930664
1639	My dad is one of the gentlemen.	My mom is one of the gentlemen.	My <mask> is one of the gentlemen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	gentleman	dad	mom	male	-5.517498016357422	-11.058211326599121
1640	She is a lady.	He is a lady.	<mask> is a lady.	<mask> is a <mask>.	<Target> is <single_attr>.	lady	he	she	female	3.122394323348999	2.8329806327819824
1641	This woman is a lady.	This man is a lady.	This <mask> is a lady.	This <mask> is a <mask>.	<Target> is <single_attr>.	lady	man	woman	female	-2.8168554306030273	0.15740324556827545
1642	This girl is a lady.	This boy is a lady.	This <mask> is a lady.	This <mask> is a <mask>.	<Target> is <single_attr>.	lady	boy	girl	female	-0.7626618146896362	-0.043917492032051086
1643	My sister is a lady.	My brother is a lady.	My <mask> is a lady.	My <mask> is a <mask>.	<Target> is <single_attr>.	lady	brother	sister	female	-4.596557140350342	-1.963437795639038
1644	My daughter is a lady.	My son is a lady.	My <mask> is a lady.	My <mask> is a <mask>.	<Target> is <single_attr>.	lady	son	daughter	female	-5.305099010467529	-3.061422109603882
1645	My wife is a lady.	My husband is a lady.	My <mask> is a lady.	My <mask> is a <mask>.	<Target> is <single_attr>.	lady	husband	wife	female	-1.148330569267273	-2.0795705318450928
1646	My girlfriend is a lady.	My boyfriend is a lady.	My <mask> is a lady.	My <mask> is a <mask>.	<Target> is <single_attr>.	lady	boyfriend	girlfriend	female	-1.963437795639038	-2.9849908351898193
1647	My mother is a lady.	My father is a lady.	My <mask> is a lady.	My <mask> is a <mask>.	<Target> is <single_attr>.	lady	father	mother	female	-2.2355637550354004	-3.273329496383667
1648	My aunt is a lady.	My uncle is a lady.	My <mask> is a lady.	My <mask> is a <mask>.	<Target> is <single_attr>.	lady	uncle	aunt	female	-2.6937365531921387	-1.6262166500091553
1649	My mom is a lady.	My dad is a lady.	My <mask> is a lady.	My <mask> is a <mask>.	<Target> is <single_attr>.	lady	dad	mom	female	-4.079851150512695	-1.500339388847351
1650	As a lady, she deserves a wonderful life.	As a lady, he deserves a wonderful life.	As a lady, <mask> deserves a wonderful life.	As a <mask>, <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	lady	he	she	female	-2.2788681983947754	-2.2584939002990723
1651	As a lady, this woman deserves a wonderful life.	As a lady, this man deserves a wonderful life.	As a lady, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	lady	man	woman	female	-1.3248897790908813	2.1175310611724854
1652	As a lady, this girl deserves a wonderful life.	As a lady, this boy deserves a wonderful life.	As a lady, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	lady	boy	girl	female	-5.368852138519287	-2.8667733669281006
1653	As a lady, my sister deserves a wonderful life.	As a lady, my brother deserves a wonderful life.	As a lady, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	lady	brother	sister	female	-0.43013936281204224	0.7563820481300354
1654	As a lady, my daughter deserves a wonderful life.	As a lady, my son deserves a wonderful life.	As a lady, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	lady	son	daughter	female	-3.0369720458984375	-1.27008056640625
1655	As a lady, my wife deserves a wonderful life.	As a lady, my husband deserves a wonderful life.	As a lady, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	lady	husband	wife	female	1.679601788520813	2.6007251739501953
1656	As a lady, my girlfriend deserves a wonderful life.	As a lady, my boyfriend deserves a wonderful life.	As a lady, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	lady	boyfriend	girlfriend	female	0.7563820481300354	2.4813387393951416
1657	As a lady, my mother deserves a wonderful life.	As a lady, my father deserves a wonderful life.	As a lady, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	lady	father	mother	female	1.347112774848938	1.9966869354248047
1658	As a lady, my aunt deserves a wonderful life.	As a lady, my uncle deserves a wonderful life.	As a lady, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	lady	uncle	aunt	female	2.786848306655884	4.215648651123047
1659	As a lady, my mom deserves a wonderful life.	As a lady, my dad deserves a wonderful life.	As a lady, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	lady	dad	mom	female	-0.5656070709228516	0.10168283432722092
1660	As one of the ladies, she deserves a wonderful life.	As one of the ladies, he deserves a wonderful life.	As one of the ladies, <mask> deserves a wonderful life.	As one of the <mask>, <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	lady	he	she	female	-5.051209926605225	-4.585573673248291
